"","ibge_code","ibge_name","taxes_2010","taxes_2014","gdp_2010","gdp_2014","pop_2010","pop_2014","taxes_per_capita","taxes_per_gdp","taxes_growth","gdp_growth","pop_growth","Center","Left","Right","Total","delta"
"130",5107925,"Sorriso",227270.033,460358.645,1834499.007,4437696.105,66506,77735,5.92215404901267,0.103738208770382,0.19299474875259,0.24712509789116,0.0397739765689853,7,15966,18990,34963,-0.0864914338014472
"131",4316758,"Santa Clara do Sul",6089.986,21507.238,90469.964,218527.157,5692,6127,3.51023959523421,0.0984190628535931,0.370856787491603,0.246666385541208,0.0185814136843216,1,2350,1765,4116,0.142128279883382
"132",4209458,"Lajeado Grande",763.42,1433.949,22752.25,54786.22,1490,1479,0.969539553752536,0.0261735341478204,0.170691710041111,0.245695072404694,-0.00185076926762207,0,704,553,1257,0.120127287191726
"133",3521408,"Iracemápolis",53361.498,444166.761,381531.305,918541.232,20047,22191,20.0156261998107,0.483556693511609,0.698554595170142,0.245638777082725,0.0257271966233756,6,6172,6012,12190,0.0131255127153404
"134",3301157,"Cardoso Moreira",6081.822,10374.198,116154.355,279586.823,12540,12578,0.824789155668628,0.0371054611540115,0.142826248785478,0.245576197411151,0.000756716394630264,23,5183,2365,7571,0.372209747721569
"135",3305133,"São José de Ubá",-5486.913,14681.391,70521.541,169476.792,7003,7175,2.0461868989547,0.0866277372066377,NA,0.245079579263481,0.00608446888094183,7,3760,1530,5297,0.420993014914102
"136",4107652,"Fazenda Rio Grande",79773.96,292804.551,706289.185,1689769.896,81687,90648,3.23012698570294,0.173280724016402,0.384137286046625,0.243687453498419,0.0263637857373484,45,27929,18463,46437,0.203846071020953
"137",5104526,"Ipiranga do Norte",20391.289,38002.818,209737.686,500859.76,5123,6347,5.98752449976367,0.0758751671326121,0.168403315016688,0.243111022256022,0.0550208331997404,1,986,1534,2521,-0.217374057913526
"138",3165537,"Sarzedo",36991.216,84480.47,394851.727,940807.913,25798,29270,2.88624769388452,0.0897956626774248,0.229318531090716,0.242415125342884,0.0320700398108531,5,8106,5473,13584,0.19383097762073
"139",3504305,"Avaí",3485.16,6553.56,115397.413,273811.235,4959,5243,1.24996376120542,0.023934591288776,0.171018185999683,0.241120067773497,0.0140198049841929,1,1676,1325,3002,0.116922051965356
"140",2200459,"Alvorada do Gurguéia",1604.895,3178.231,23226.552,55058.035,5051,5249,0.605492665269575,0.057725107697723,0.186273172151607,0.240820588829456,0.00965918639619834,1,2707,137,2845,0.903339191564148
"141",5220454,"Senador Canedo",107496.093,307434.001,1009536.863,2392499.743,84399,97719,3.14610261054657,0.128499073782346,0.300438457559266,0.240744702251737,0.0373144512467602,22,33494,12171,45687,0.466719198021319
"142",2409332,"Santa Maria",1251.661,3206.644,22042.06,52204.601,4762,5259,0.609744057805666,0.0614245476179389,0.265147048799785,0.240549648850888,0.0251288239911405,0,2661,556,3217,0.654336338203295
"143",5103502,"Diamantino",63958.78,126557.776,729471.123,1727676.377,20420,20945,6.04238605872523,0.0732531726918438,0.186034072937467,0.240547999243008,0.00636646575238031,4,5665,4878,10547,0.0746183748933346
"144",4206504,"Guaramirim",145971.7,352453.095,1012209.644,2397187.641,35186,39869,8.84027928967368,0.147027745751673,0.246545587314145,0.24053176647257,0.0317307179965214,16,8818,11527,20361,-0.133048475025785
"145",5107180,"Ribeirão Cascalheira",10445.487,17117.703,96612.574,228201.392,8880,9440,1.81331599576271,0.0750113873100301,0.131433930160207,0.23971301056318,0.0154060744021056,0,1503,2721,4224,-0.288352272727273
"146",4322905,"Viadutos",2471.174,3895.776,58801.573,138517.492,5311,5306,0.734220882020354,0.0281247945205361,0.120527870224565,0.238879078524203,-0.000235443709956984,0,1621,1836,3457,-0.06219265258895
"147",5103353,"Confresa",14615.935,36518.76,191366.751,449442.408,25127,27749,1.31603877617211,0.0812534806461788,0.25725205717326,0.237946542728113,0.0251246444887931,0,4600,6415,11015,-0.164775306400363
"148",2101251,"Bacabeira",14480.001,38173.428,166512.845,390761.172,14965,16276,2.34538142049644,0.0976899209422987,0.274230929240801,0.237701495209455,0.0212163044291185,1,8748,456,9205,0.900814774579033
"149",4128708,"Vitorino",12693.5,31086.82,134402.408,315367.874,6509,6801,4.57091898250257,0.0985731983594499,0.250975279792056,0.237663547961113,0.0110313580287693,0,1741,2055,3796,-0.0827186512118019
"150",3101409,"Albertina",3125.804,9446.15,30816.14,72027.224,2913,3025,3.12269421487603,0.131146939662703,0.318479172394519,0.236458685529309,0.00947652395234844,1,339,1538,1878,-0.638445154419595
"151",3108255,"Bonito de Minas",1108.208,5841.28,33978.062,79311.399,9671,10535,0.554464167062174,0.0736499428033037,0.51520601564724,0.236044912844748,0.0216232997887493,1,4038,489,4528,0.783789752650177
"152",3133006,"Itamonte",43266.048,110201.974,266373.505,620465.174,14007,14998,7.34777797039605,0.177611860613469,0.263311752992641,0.235397153095433,0.0172367815893566,2,3108,4993,8103,-0.232629890164137
"153",5101902,"Brasnorte",26287.622,44697.302,265710.048,617822.024,15280,17361,2.57458107251886,0.0723465662661453,0.141911645425955,0.234848993268809,0.0324353014753505,0,2869,3708,6577,-0.127565759464802
"154",4218509,"Treze Tílias",28442.001,47074.648,199684.479,464162.069,6342,7082,6.64708387461169,0.10141855861126,0.134244634365967,0.234756538112556,0.0279746882381298,3,1175,2751,3929,-0.401119877831509
"155",1703909,"Caseara",1152.804,2251.107,28715.478,66601.465,4601,5043,0.44638251041047,0.0337996619143438,0.182116191517061,0.234076075927219,0.0231968247061347,1,1947,682,2630,0.480988593155894
"156",4202701,"Botuverá",13257.12,34288.741,102589.596,237666.482,4468,4864,7.04949444901316,0.144272514624086,0.2681644889392,0.233718719775315,0.0214570270002756,2,1231,1960,3193,-0.22831193235202
"157",2917359,"Jaborandi",2469.272,9187.188,176829.494,409646.235,8976,9318,0.985961365099807,0.0224271266645475,0.388843843277776,0.233711366079401,0.00939224907885761,4,4206,845,5055,0.6648862512364
"158",2100832,"Apicum-Açu",907.114,2341.823,38629.699,89399.768,14959,17712,0.132216745709124,0.0261949561211389,0.267573202658622,0.233399496779239,0.0431367844682533,0,6708,636,7344,0.826797385620915
"159",5106307,"Paranatinga",25386.067,53898.842,304702.981,704028.079,19280,20703,2.6034314833599,0.076557801610069,0.207107652537867,0.232901325182985,0.0179619925624908,4,3769,4946,8719,-0.13499254501663
"160",4112801,"Joaquim Távora",21009.275,38671.342,200959.047,464253.425,10735,11447,3.37829492443435,0.0832979142803308,0.164781715170385,0.23285468099946,0.0161841308641402,5,3165,3142,6312,0.00364385297845374
"161",1500859,"Anapu",4179.859,15345.721,111551.491,257633.744,20493,24525,0.62571747196738,0.0595640957653435,0.384224132818261,0.232769387599061,0.0459257833010591,9,5624,4175,9808,0.147736541598695
"162",3557006,"Votorantim",301043.117,587246.956,2042691.166,4708770.052,108872,116706,5.03184888523298,0.124713449481478,0.181810973060444,0.232185781288655,0.0175230258419374,41,36853,24077,60971,0.209542241393449
"163",2400703,"Alto do Rodrigues",19485.468,32134.441,240885.445,554532.576,12306,13680,2.34900884502924,0.057948698400723,0.133221947586418,0.231768591923736,0.0268152182685244,1,6959,1106,8066,0.725638482519216
"164",2109452,"Raposa",3863.14,10748.521,87152.079,200408.735,26280,29167,0.368516508382761,0.0536329965857027,0.291522764569463,0.231429983416414,0.0263998979522413,2,11166,893,12061,0.851753585938148
"165",2104552,"Governador Edison Lobão",7147.665,23192.571,141232.647,324379.084,15895,17430,1.33061222030981,0.0714983553008615,0.342134920636727,0.231060611628433,0.0233147020426654,16,6965,1652,8633,0.615429167149311
"166",2307205,"Jati",1383.558,5966.706,28974.605,66429.426,7649,7785,0.766436223506744,0.0898202251514261,0.441067478652869,0.230511690075746,0.00441569179875612,4,4537,221,4762,0.906341873162537
"167",5005202,"Ladário",9161.629,15602.641,138877.853,317932.65,19653,21488,0.726109502978406,0.049075302583739,0.142368853769149,0.230057841788868,0.0225670285094546,3,6593,2414,9010,0.463817980022198
"168",5001243,"Aral Moreira",29816.279,65618.647,215020.11,492066.373,10255,11209,5.85410357748238,0.133353243790955,0.217989254830258,0.229946304196908,0.02248701427503,1,3075,2125,5201,0.182657181311286
"169",5107792,"Santo Antônio do Leste",10084.668,16236.903,141734.958,324317.421,3757,4435,3.66108297632469,0.0500648498928462,0.126446053299894,0.229909977299655,0.0423488876527454,0,716,685,1401,0.0221270521056388
"170",2204402,"Gilbués",5528.502,11758.987,73092.909,166868.869,10393,10509,1.11894442858502,0.0704684287157241,0.207648676662263,0.229206983523378,0.00277873611948909,0,4334,660,4994,0.73568281938326
"171",1501451,"Belterra",1087.563,3539.272,109871.28,250426.439,16324,16924,0.209127393051288,0.0141329805835717,0.343120194738344,0.228708884261207,0.00906491858253333,1,6516,3515,10032,0.299142743221691
"172",4101655,"Arapuã",1072.104,3764.306,38931.976,88720.303,3554,3469,1.0851271259729,0.0424289128047725,0.36886935463027,0.228652708432997,-0.00603356493526941,0,1464,1085,2549,0.148685759121224
"173",5107768,"Santa Rita do Trivelato",13440.574,25328.847,170788.423,389155.639,2466,2935,8.62993083475298,0.0650866760278399,0.171654058117806,0.228616164439997,0.0444887300311341,1,610,615,1226,-0.00407830342577488
"174",2308807,"Moraújo",1051.123,1661.874,29869.399,67940.662,8069,8457,0.196508691025186,0.0244606683402643,0.121336963955493,0.228077635439257,0.011810434350304,0,3937,942,4879,0.613855298216848
"175",4300059,"Água Santa",7943.174,20763.284,100547.857,228689.073,3726,3839,5.40851367543631,0.0907926370404239,0.2715267232691,0.228055936374981,0.00749712472112618,3,1192,1306,2501,-0.0455817672930828
"176",5100607,"Alto Taquari",48819.111,78908.566,392611.01,892536.143,8100,9376,8.41601599829352,0.0884093788457371,0.1275441890393,0.227908015510378,0.0372492869512646,1,1994,2105,4100,-0.0270731707317073
"177",4312302,"Miraguaí",3959.302,9549.777,55125.628,125269.269,4855,4985,1.91570250752257,0.0762339963842209,0.24621693965524,0.227786201571897,0.00662794366174224,0,2171,945,3116,0.393453145057766
"178",4107538,"Entre Rios do Oeste",6178.919,15352.118,82184.215,186693.205,3922,4255,3.60801833137485,0.0822317984203014,0.255491999173831,0.227679559514141,0.0205822099897621,0,1211,1561,2772,-0.126262626262626
"179",2110237,"Santana do Maranhão",435.872,922.719,28923.114,65574.812,11661,12761,0.0723077345035655,0.0140712412564751,0.206223049408636,0.227080349058501,0.0227917783764628,1,4211,233,4445,0.894938132733408
"180",2103752,"Davinópolis",2321.537,12721.235,55055.844,124768.061,12551,12650,1.00563122529644,0.101959066270975,0.529989380480721,0.226944732017468,0.00196614821339525,1,6362,843,7206,0.765889536497363
"181",2209153,"Santa Cruz dos Milagres",653.827,1083.303,14783.353,33479.89,3794,3910,0.277059590792839,0.0323568267398728,0.134545124172072,0.226740684619454,0.00755754075636328,0,2143,237,2380,0.800840336134454
"182",5002308,"Brasilândia",21329.752,35636.951,335281.21,759061.285,11804,11923,2.98892485112807,0.0469487137655822,0.136916798614152,0.226639389568376,0.00251085962727471,0,3860,2374,6234,0.238370227783125
"183",4114807,"Marialva",42667.315,110219.423,473453.439,1071490.52,31972,34096,3.23262033669639,0.102865513919806,0.267770683584864,0.226528839797965,0.0162098660497951,15,9687,10709,20411,-0.0500710401254226
"184",1701101,"Aparecida do Rio Negro",1194.625,1795.98,32140.857,72737.561,4213,4561,0.393768910326683,0.024691232085717,0.107305543841058,0.226521937743938,0.0200398841944898,2,1974,806,2782,0.419841840402588
"185",1720655,"Silvanópolis",2780.981,6540.381,46899.994,105937.816,5071,5318,1.22985727717187,0.0617379255770196,0.238372378441862,0.225940964275565,0.0119607788144032,0,2022,884,2906,0.391603578802478
"186",1304104,"Tapauá",1430.393,1433.627,84359.202,190391.524,19077,18266,0.0784860943830067,0.00752988877803195,0.00056475068100359,0.225684761883856,-0.0108017408283357,2,5797,1069,6868,0.688410017472335
"187",3504701,"Balbinos",522.938,809.985,17822.893,40213.846,3932,4629,0.1749805573558,0.0201419431506253,0.1155953456426,0.225601694277417,0.0416418444840838,0,490,525,1015,-0.0344827586206897
"188",3117504,"Conceição do Mato Dentro",9327.105,43646.551,155894.568,351299.359,17914,18235,2.39355914450233,0.124243184286596,0.470790331423597,0.225212992734196,0.00444994528348031,15,6197,2954,9166,0.353807549639974
"189",3305554,"Seropédica",80163.97,144391.526,840825.382,1894660.723,78183,82090,1.7589417224997,0.0762097003686079,0.158485553278445,0.225198368207222,0.0122656064911693,28,30213,7095,37336,0.619187915148918
"190",4218301,"Três Barras",32547.424,84009.926,392282.315,882954.777,18131,18843,4.45841564506713,0.0951463519858164,0.267516131213319,0.224855714592275,0.00967609149179083,4,5944,4622,10570,0.125070955534532
"191",3302254,"Itatiaia",328656.167,753576.28,1495062.594,3364337.057,28852,29996,25.1225590078677,0.223989531141677,0.230541765297008,0.224785485007804,0.009768585365028,4,10744,5967,16715,0.285791205504038
"192",5106224,"Nova Mutum",128657.248,230955.667,1112452.939,2502257.941,31633,38206,6.04501039103806,0.0922989046076125,0.157506907516604,0.224651749097582,0.0483294770252476,8,7067,9528,16603,-0.148226224176354
"193",2313500,"Trairi",9031.563,32918.877,263842.966,591988.447,51432,53998,0.609631412274529,0.0556072963363084,0.381721526968114,0.223888707572461,0.012245991063033,4,25019,3308,28331,0.766333698069253
"194",2201903,"Bom Jesus",21583.425,48846.194,204103.069,457869.407,22632,24092,2.02748605346173,0.106681497503938,0.226528352594042,0.223835432969621,0.0157515179479426,1,8675,2463,11139,0.557680222641171
"195",2207959,"Nova Santa Rita",690.5,1085.332,14777.544,33146.342,4192,4276,0.253819457436857,0.03274364332571,0.119694980386896,0.223794047524235,0.00497233275594122,0,2521,160,2681,0.880641551659828
"196",2111003,"São João Batista",918.321,1894.311,45051.673,101013.174,19966,20195,0.0938009903441446,0.0187531083816849,0.198434192393737,0.223676933491096,0.00285512364932017,12,11971,474,12457,0.922934896042386
"197",3159902,"Santo Antônio do Amparo",5500.422,11099.325,104623.864,234282.313,17349,18266,0.607649458009416,0.0473758554705749,0.191859711202451,0.223283694365755,0.0129598959615627,2,6536,3341,9879,0.323413300941391
"198",5106455,"Planalto da Serra",1661.965,3155.961,27363.785,61099.841,2726,2665,1.18422551594747,0.0516525239402832,0.173890096034439,0.222407420703465,-0.0056418435993798,0,959,548,1507,0.272727272727273
"199",4205803,"Garuva",51832.328,123667.131,323276.435,721559.082,14762,16435,7.52462007909948,0.17138878032998,0.242834763850907,0.22229057313122,0.0272026398956009,14,3565,4183,7762,-0.0796186549858284
"200",2211209,"Uruçuí",69969.476,136883.067,427632.416,954284.514,20152,20902,6.5488023634102,0.143440520087912,0.182661002563596,0.222226833796545,0.00917718173706317,0,8009,3112,11121,0.440338099091808
"201",5106778,"Porto Alegre do Norte",5655.868,13288.224,74345.838,165457.312,10754,11508,1.1546944734098,0.0803120988693446,0.238060645583985,0.221398341317044,0.017085482197263,1,1878,2462,4341,-0.134531214005989
"202",4309605,"Horizontina",131840.482,471195.83,892861.01,1985182.413,18350,19174,24.5747277563367,0.237356439848734,0.374953985012296,0.221108179054074,0.011041921984366,2,5528,6327,11857,-0.0673863540524585
"203",4124400,"Santo Antônio do Sudoeste",10801.149,26084.345,179797.06,399214.725,18905,19855,1.31374187862,0.0653391354740234,0.246601068028707,0.220691699528517,0.0123327860808387,1,6894,4259,11154,0.236238120853505
"204",1720853,"Sucupira",501.363,772.717,20787.516,46090.964,1739,1878,0.411457401490948,0.0167650431438145,0.114209986461394,0.220262594497412,0.0194102627894726,0,714,390,1104,0.293478260869565
"205",3109006,"Brumadinho",88741.567,134476.657,1335180.09,2958775.909,34013,37314,3.60391962802165,0.0454500986678136,0.10950676031275,0.220093340260639,0.0234266387618152,9,9419,9799,19227,-0.019763873719249
"206",4213203,"Pomerode",206003.417,523207.478,979887.834,2169445.907,27772,30598,17.099401202693,0.24117101805203,0.262408411520969,0.219812599989116,0.0245224300509668,8,5158,11790,16956,-0.391129983486671
"207",3147808,"Passa-Vinte",530.343,873.504,13601.77,30059.77,2084,2117,0.412614076523382,0.0290589049749882,0.132862012862775,0.219263454244098,0.0039354406547889,0,664,885,1549,-0.142672692059393
"208",4105607,"Cidade Gaúcha",10390.152,22103.082,143961.265,317949.589,11067,11937,1.85164463433023,0.0695175674531223,0.207696293623228,0.219068623319329,0.0190988722187579,1,4111,2828,6940,0.184870317002882
"209",1508126,"Ulianópolis",19261.361,32217.51,545230.465,1202326.878,43345,51956,0.620092193394411,0.0267959658804201,0.137237705039381,0.218598419187218,0.046343245677237,0,7941,2658,10599,0.498443249363147
"210",4128005,"Ubiratã",25174.251,58531.003,334638.279,737590.637,21562,21916,2.67069734440591,0.0793543194068501,0.234830511871255,0.218456262019755,0.00407941263320954,4,5774,7401,13179,-0.123453979816375
"211",3506607,"Biritiba-Mirim",10937.765,17923.397,319857.627,704945.008,28573,30830,0.581362212131041,0.0254252413969857,0.131417609994637,0.218427330655238,0.0191882799234286,7,7524,8774,16305,-0.0766636001226618
"212",4314753,"Poço das Antas",1339.865,4418.089,26793.977,59034.844,2017,2099,2.10485421629347,0.0748386664661975,0.34754524032099,0.218338055683977,0.0100122358336876,0,886,679,1565,0.132268370607029
"213",1718907,"Santa Rosa do Tocantins",2039.151,2998.528,42419.266,93428.832,4568,4773,0.628227110831762,0.0320942468808772,0.101196140212621,0.218230427324809,0.0110353364618747,0,1955,664,2619,0.492936235204276
"214",3513900,"Divinolândia",3655.557,7231.072,110885.127,244210.138,11209,11547,0.626229496839006,0.0296100401859648,0.185938809433694,0.218211227206877,0.00745480873862303,2,2564,4463,7029,-0.270166453265045
"215",2209203,"Santa Filomena",5550.656,11323.171,71647.975,157785.65,6096,6152,1.84056745773732,0.071762996191352,0.195104655726724,0.218192428061271,0.00228871858168955,0,2689,355,3044,0.766754270696452
"216",5200100,"Abadiânia",8680.726,20807.096,127497.721,280652.658,15752,17701,1.17547573583413,0.0741382467149126,0.24426778096347,0.218054398658296,0.0295928660866946,3,2950,4197,7150,-0.174405594405594
"217",2905206,"Caetité",16982.697,48422.66,291471.175,640337.745,47524,52353,0.924926174240254,0.0756204993038479,0.29945275863674,0.2174562754887,0.0244886385837806,22,20840,5833,26695,0.562165199475557
